dataset,model,policy_type,threshold_or_band,precision,recall,specificity,f1,roc_auc,pr_auc,brier,ece,tn,fp,fn,tp,expected_cost,eligible_basic,eligible_strict,failed_criteria,rank_basic,rank_strict,winner_basic,winner_strict,decision_comment,source_file,source_comment,failed_criteria_basic,failed_criteria_strict
taiwan,XGBoost::xgboost_sample_weight_pos_3,imbalance_training:uncalibrated:precision_0_40,threshold=0.380,0.3931552587646076,0.7098718914845517,0.6888508452814038,0.5060435132957293,0.781371072835644,0.5620720201617713,0.1648130767281198,0.1589859433577706,3219,1454,385,942,3379.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_1_5,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.175,0.3793103448275862,0.7294649585531273,0.6610314573079392,0.4990977055942253,0.7809347772344487,0.5625288024780922,0.1345878864711424,0.0113343664163022,3089,1584,359,968,3379.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_1_5,imbalance_training:sigmoid:specificity_0_65,threshold=0.175,0.3793103448275862,0.7294649585531273,0.6610314573079392,0.4990977055942253,0.7809347772344487,0.5625288024780922,0.1345878864711424,0.0113343664163022,3089,1584,359,968,3379.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_2,imbalance_training:uncalibrated:precision_0_40,threshold=0.280,0.3986313088109495,0.7023360964581763,0.6991226193023754,0.5085948158253751,0.7791419417710264,0.5537490189711668,0.1447929345054303,0.0745844215299317,3267,1406,395,932,3381.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=2; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_3,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.170,0.369801423754215,0.7437829691032404,0.640059918681789,0.4939939939939939,0.781371072835644,0.5620720201617713,0.1345716344389958,0.0133491684037916,2991,1682,340,987,3382.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_3,imbalance_training:sigmoid:specificity_0_65,threshold=0.170,0.369801423754215,0.7437829691032404,0.640059918681789,0.4939939939939939,0.781371072835644,0.5620720201617713,0.1345716344389958,0.0133491684037916,2991,1682,340,987,3382.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_3,imbalance_training:isotonic:specificity_0_65,threshold=0.200,0.3702591062711228,0.7430293896006028,0.6411298951423069,0.4942355889724311,0.7796487897010049,0.5422701875467248,0.1349182314992038,0.0153515165081331,2996,1677,341,986,3382.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_is_unbalance,imbalance_training:isotonic:precision_0_40,threshold=0.215,0.3982905982905982,0.7023360964581763,0.6986946287181682,0.5083174256885737,0.7747894678193492,0.5369948600291842,0.1362776186813121,0.0125160169999064,3265,1408,395,932,3383.0,False,False,precision<0.4; pr_auc<0.54,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,is_unbalance=True; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4; pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:uncalibrated:precision_0_40,threshold=0.380,0.3936348408710218,0.7083647324792766,0.6901348170340252,0.506056527590848,0.7814425121079891,0.562521540304657,0.164784230363409,0.1585271937300761,3225,1448,387,940,3383.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_is_unbalance,imbalance_training:uncalibrated:precision_0_40,threshold=0.385,0.3975287601193012,0.7030896759608138,0.6974106569655467,0.50789330430049,0.7756255330732384,0.5524902637772384,0.1657363850233998,0.144475037331712,3259,1414,394,933,3384.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,is_unbalance=True; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_2,imbalance_training:isotonic:precision_0_40,threshold=0.205,0.399313009875483,0.7008289374529013,0.7006205863471003,0.5087527352297592,0.7778502294200469,0.531245403559525,0.1364629939435367,0.0125817748145801,3274,1399,397,930,3384.0,False,False,precision<0.4; pr_auc<0.54,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=2; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4; pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,LightGBM::lightgbm_scale_pos_weight_2,imbalance_training:isotonic:specificity_0_65,threshold=0.205,0.399313009875483,0.7008289374529013,0.7006205863471003,0.5087527352297592,0.7778502294200469,0.531245403559525,0.1364629939435367,0.0125817748145801,3274,1399,397,930,3384.0,False,False,precision<0.4; pr_auc<0.54,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=2; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4; pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,LightGBM::lightgbm_scale_pos_weight_4,imbalance_training:isotonic:precision_0_40,threshold=0.205,0.3997418244406196,0.7000753579502638,0.7014765675155147,0.5089016707751302,0.7762559886832452,0.5396243758609711,0.1364026688283639,0.0157739782416891,3278,1395,398,929,3385.0,False,False,precision<0.4; pr_auc<0.54,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=4; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4; pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,LightGBM::lightgbm_scale_pos_weight_4,imbalance_training:isotonic:specificity_0_65,threshold=0.205,0.3997418244406196,0.7000753579502638,0.7014765675155147,0.5089016707751302,0.7762559886832452,0.5396243758609711,0.1364026688283639,0.0157739782416891,3278,1395,398,929,3385.0,False,False,precision<0.4; pr_auc<0.54,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=4; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4; pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.215,0.3639344262295082,0.7528259231348907,0.6263642199871603,0.4906679764243615,0.7810780589353032,0.5646587892659928,0.13840760768624,0.0532343432651832,2927,1746,328,999,3386.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_2,imbalance_training:isotonic:precision_0_40,threshold=0.185,0.3912863070539419,0.7106254709871892,0.6860689064840574,0.5046829007225048,0.778540352142396,0.539954287359745,0.1352473024396937,0.0084371180451051,3206,1467,384,943,3387.0,False,False,precision<0.4; pr_auc<0.54,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=2; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4; pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,XGBoost::xgboost_sample_weight_pos_2,imbalance_training:isotonic:specificity_0_65,threshold=0.185,0.3912863070539419,0.7106254709871892,0.6860689064840574,0.5046829007225048,0.778540352142396,0.539954287359745,0.1352473024396937,0.0084371180451051,3206,1467,384,943,3387.0,False,False,precision<0.4; pr_auc<0.54,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=2; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4; pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,XGBoost::xgboost_sample_weight_pos_2,imbalance_training:sigmoid:precision_0_40,threshold=0.185,0.3926482873851294,0.7083647324792766,0.6888508452814038,0.5052405267401235,0.7809917835161055,0.5612551197991238,0.1346612358440934,0.0125171303481197,3219,1454,387,940,3389.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=2; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,CatBoost::catboost_class_weight_pos_1.5,imbalance_training:sigmoid:precision_0_40,threshold=0.180,0.3994834266035299,0.6993217784476262,0.7014765675155147,0.5084931506849315,0.7838996682992342,0.5662219316902193,0.1340489791601124,0.0109789317485505,3278,1395,399,928,3390.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,custom class_weights positive_weight=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_2,imbalance_training:uncalibrated:precision_0_40,threshold=0.290,0.3891402714932127,0.7128862094951017,0.6822169912261931,0.50345928685471,0.7809917835161055,0.5612551197991238,0.1461541724083217,0.0949522826218356,3188,1485,381,946,3390.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=2; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.180,0.3762107710189848,0.73172569706104,0.6554675797132463,0.4969293756397134,0.780587095358205,0.5465286863289036,0.1348937511676989,0.0149637501783544,3063,1610,356,971,3390.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:isotonic:specificity_0_65,threshold=0.180,0.3762107710189848,0.73172569706104,0.6554675797132463,0.4969293756397134,0.780587095358205,0.5465286863289036,0.1348937511676989,0.0149637501783544,3063,1610,356,971,3390.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,CatBoost::catboost_class_weight_pos_1.5,imbalance_training:uncalibrated:precision_0_40,threshold=0.240,0.3999137187230371,0.6985681989449887,0.7023325486839289,0.508641975308642,0.7838996682992342,0.5662219316902193,0.137800225964903,0.054851628572785,3282,1391,400,927,3391.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,custom class_weights positive_weight=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,SCRE-Pareto,precision_constraint:F_min_specificity_0_65,threshold=0.170,0.3727134146341463,0.7370007535795027,0.6477637491975177,0.4950645406226271,0.7838847515211484,0.5661401114278397,0.1340166575484842,0.0112687581693097,3027,1646,349,978,3391.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-191, precision delta=0.0128, recall delta=-0.0414, cost delta=84; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:A_min_precision_0_35,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:B_min_precision_0_40,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:E_min_specificity_0_60,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:F_min_specificity_0_65,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:G_min_specificity_0_70,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:H_fp_budget_2000,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:I_fp_budget_1750,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:J_fp_budget_1500,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:K_precision_0_40_recall_0_65,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,Best XGBoost,precision_constraint:M_precision_0_40_specificity_0_60,threshold=0.180,0.3927227101631116,0.707611152976639,0.689278835865611,0.5051102743410436,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,3221,1452,388,939,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,precision_constrained_test_results_taiwan.csv,"balanced FP reduction with tolerable recall loss; FP delta=-746, precision delta=0.0572, recall delta=-0.1289, cost delta=109; selected on validation.",precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:isotonic:precision_0_40,threshold=0.215,0.3944374209860936,0.7053504144687265,0.6924887652471645,0.505945945945946,0.780587095358205,0.5465286863289036,0.1348937511676989,0.0149637501783544,3236,1437,391,936,3392.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.360,0.3762606671838635,0.7309721175584024,0.6558955702974535,0.4967989756722151,0.7814425121079891,0.562521540304657,0.164784230363409,0.1585271937300761,3065,1608,357,970,3393.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:uncalibrated:specificity_0_65,threshold=0.360,0.3762606671838635,0.7309721175584024,0.6558955702974535,0.4967989756722151,0.7814425121079891,0.562521540304657,0.164784230363409,0.1585271937300761,3065,1608,357,970,3393.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.175,0.3762606671838635,0.7309721175584024,0.6558955702974535,0.4967989756722151,0.7814425121079891,0.562521540304657,0.1345877219810322,0.0126272988302193,3065,1608,357,970,3393.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:sigmoid:specificity_0_65,threshold=0.175,0.3762606671838635,0.7309721175584024,0.6558955702974535,0.4967989756722151,0.7814425121079891,0.562521540304657,0.1345877219810322,0.0126272988302193,3065,1608,357,970,3393.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_max_delta_step_1,imbalance_training:uncalibrated:specificity_0_65,threshold=0.160,0.3690520794304983,0.7422758100979653,0.6396319280975818,0.4929929929929931,0.7819856440927704,0.5607154702229495,0.1345293026565397,0.0139914080721015,2989,1684,342,985,3394.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,max_delta_step=1; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,Best Scorecard,current_threshold:cost_optimal_current,threshold=0.160,0.3693693693693693,0.7415222305953278,0.6404879092659962,0.4931094963668254,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,2993,1680,343,984,3395.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,current_threshold_baseline_taiwan.csv,frozen final test row read from existing result table; source_model=woe_scorecard_logistic_regression; selected on validation within family,precision<0.4,precision<0.45
taiwan,Best Scorecard,current_threshold:operational_current,threshold=0.160,0.3693693693693693,0.7415222305953278,0.6404879092659962,0.4931094963668254,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,2993,1680,343,984,3395.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,current_threshold_baseline_taiwan.csv,"threshold-only anchor from manual-review revision; manual band also uses low=0.13, high=0.26, selected on validation; source_model=woe_scorecard_logistic_regression; selected on validation within family",precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_4,imbalance_training:uncalibrated:precision_0_40,threshold=0.410,0.3965884861407249,0.7008289374529013,0.6971966616734432,0.5065359477124183,0.7768512084444767,0.5570202713013589,0.1720953041212135,0.1614482847480534,3258,1415,397,930,3400.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=4; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,LightGBM::lightgbm_scale_pos_weight_2,imbalance_training:sigmoid:specificity_0_65,threshold=0.185,0.3746141975308642,0.73172569706104,0.653113631500107,0.4955345751467211,0.7791419417710264,0.5537490189711668,0.135825431990535,0.0095527013664718,3052,1621,356,971,3401.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,scale_pos_weight=2; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:isotonic:specificity_0_65,threshold=0.185,0.3720930232558139,0.7354935945742276,0.647549753905414,0.4941772151898734,0.7806457142645197,0.5474181493032805,0.1343197876605744,0.0095277965648395,3026,1647,351,976,3402.0,False,False,precision<0.4,,,False,False,Not eligible: precision is below the minimum acceptable operational threshold.,imbalance_training_variants_taiwan.csv,sample_weight positive class=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,precision<0.4,precision<0.45
taiwan,CatBoost::catboost_auto_balanced,imbalance_training:isotonic:precision_0_40,threshold=0.215,0.411070780399274,0.6827430293896006,0.7222341108495614,0.5131690739167375,0.7817414120883311,0.5383820562004489,0.1350826791740959,0.0129876729346579,3375,1298,421,906,3403.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,auto_class_weights='Balanced'; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,CatBoost::catboost_auto_balanced,imbalance_training:isotonic:specificity_0_65,threshold=0.215,0.411070780399274,0.6827430293896006,0.7222341108495614,0.5131690739167375,0.7817414120883311,0.5383820562004489,0.1350826791740959,0.0129876729346579,3375,1298,421,906,3403.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,auto_class_weights='Balanced'; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,precision<0.45; pr_auc<0.54
taiwan,CatBoost::catboost_auto_none,imbalance_training:isotonic:precision_0_40,threshold=0.205,0.4513742071881607,0.6435568952524491,0.7778728867964905,0.5305995650823238,0.7836066543988934,0.5375669820858844,0.1344570596664352,0.0122990604588821,3635,1038,473,854,3403.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,auto_class_weights=None; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,pr_auc<0.54
taiwan,CatBoost::catboost_auto_none,imbalance_training:isotonic:precision_0_45,threshold=0.205,0.4513742071881607,0.6435568952524491,0.7778728867964905,0.5305995650823238,0.7836066543988934,0.5375669820858844,0.1344570596664352,0.0122990604588821,3635,1038,473,854,3403.0,False,False,pr_auc<0.54,,,False,False,Not eligible: ranking quality is below dataset minimum.,imbalance_training_variants_taiwan.csv,auto_class_weights=None; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,pr_auc<0.54,pr_auc<0.54
