dataset,model,policy_type,threshold_or_band,precision,recall,specificity,f1,roc_auc,pr_auc,brier,ece,tn,fp,fn,tp,expected_cost,eligible_basic,eligible_strict,failed_criteria,rank_basic,rank_strict,winner_basic,winner_strict,decision_comment,source_file,source_comment,failed_criteria_basic,failed_criteria_strict
heloc,XGBoost::xgboost_scale_pos_weight_2_5,imbalance_training:sigmoid:specificity_0_65,threshold=0.470,0.7167680278019114,0.8025291828793775,0.6557550158394931,0.7572280862781093,0.7972092908591127,0.7998966925441662,0.1833833560738273,0.027285500954868,621,326,203,825,1341.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=2.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_baseline,imbalance_training:uncalibrated:specificity_0_65,threshold=0.450,0.7165217391304348,0.8015564202334631,0.6557550158394931,0.7566574839302113,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,621,326,204,824,1346.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,baseline XGBoost; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_max_delta_step_3,imbalance_training:uncalibrated:specificity_0_65,threshold=0.450,0.7165217391304348,0.8015564202334631,0.6557550158394931,0.7566574839302113,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,621,326,204,824,1346.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,max_delta_step=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_max_delta_step_5,imbalance_training:uncalibrated:specificity_0_65,threshold=0.450,0.7165217391304348,0.8015564202334631,0.6557550158394931,0.7566574839302113,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,621,326,204,824,1346.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,max_delta_step=5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_1,imbalance_training:uncalibrated:specificity_0_65,threshold=0.450,0.7165217391304348,0.8015564202334631,0.6557550158394931,0.7566574839302113,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,621,326,204,824,1346.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=1; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_3_5,imbalance_training:uncalibrated:specificity_0_65,threshold=0.710,0.710232158211522,0.8035019455252919,0.6441393875395988,0.7539936102236423,0.7960680666778974,0.8000824240367475,0.2210853817893033,0.1808387183124505,610,337,202,826,1347.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=3.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_4,imbalance_training:sigmoid:specificity_0_65,threshold=0.470,0.7130509939498704,0.8025291828793775,0.6494192185850053,0.7551487414187643,0.7956078790692706,0.800183517790042,0.1842101316738856,0.0171934954520202,615,332,203,825,1347.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=4; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:uncalibrated:specificity_0_65,threshold=0.535,0.7084048027444254,0.8035019455252919,0.6409714889123548,0.7529626253418414,0.795389084514276,0.7993501612837668,0.1889998091235448,0.0671201120562191,607,340,202,826,1350.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,sample_weight positive class=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:sigmoid:specificity_0_65,threshold=0.465,0.7134199134199134,0.8015564202334631,0.6504751847940866,0.7549244159413652,0.7956859466100198,0.7994346019765769,0.1840941908021343,0.0130415569917582,616,331,204,824,1351.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:uncalibrated:specificity_0_65,threshold=0.680,0.7121866897147796,0.8015564202334631,0.648363252375924,0.754233409610984,0.7956859466100198,0.7994346019765769,0.2135358524495555,0.1612400600842282,614,333,204,824,1353.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_3,imbalance_training:isotonic:specificity_0_65,threshold=0.460,0.7121866897147796,0.8015564202334631,0.648363252375924,0.754233409610984,0.7922360803520435,0.776139657028343,0.1859513973939441,0.0229968634561938,614,333,204,824,1353.0,False,False,recall<0.9; pr_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=3; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; pr_auc<0.78,recall<0.85; pr_auc<0.78
heloc,LightGBM::lightgbm_scale_pos_weight_2.5,imbalance_training:isotonic:default_0_50,threshold=0.500,0.6887417218543046,0.8093385214007782,0.6029567053854277,0.7441860465116278,0.780396521474737,0.7752404482728434,0.1908325218925629,0.0146050189899606,571,376,196,832,1356.0,False,False,recall<0.9; pr_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=2.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; pr_auc<0.78,recall<0.85; pr_auc<0.78
heloc,LightGBM::lightgbm_scale_pos_weight_3.5,imbalance_training:isotonic:specificity_0_65,threshold=0.415,0.6993243243243243,0.8054474708171206,0.6240760295670539,0.7486437613019892,0.7808413010161107,0.7702023924683619,0.1901903442842329,0.02683480650389,591,356,200,828,1356.0,False,False,recall<0.9; pr_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=3.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; pr_auc<0.78,recall<0.85; pr_auc<0.78
heloc,XGBoost::xgboost_scale_pos_weight_4,imbalance_training:uncalibrated:specificity_0_65,threshold=0.740,0.7141615986099045,0.7996108949416343,0.6525871172122492,0.7544745296007344,0.7956078790692706,0.800183517790042,0.2285571865950862,0.1975475760615324,618,329,206,822,1359.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=4; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_sample_weight_pos_1.5,imbalance_training:sigmoid:specificity_0_65,threshold=0.465,0.7094827586206897,0.8005836575875487,0.6441393875395988,0.7522851919561244,0.795389084514276,0.7993501612837668,0.1840443229415192,0.0204671320928929,610,337,205,823,1362.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,sample_weight positive class=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_3.5,imbalance_training:uncalibrated:specificity_0_65,threshold=0.640,0.7,0.8035019455252919,0.6261879619852164,0.7481884057971014,0.782758578184642,0.7917847778254918,0.2142700884190811,0.1440488372626347,593,354,202,826,1364.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=3.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,CatBoost::catboost_auto_sqrtbalanced,imbalance_training:isotonic:specificity_0_65,threshold=0.480,0.7177914110429447,0.796692607003891,0.6599788806758183,0.7551867219917011,0.8006062560861865,0.7907187316457287,0.1819472951792783,0.024839481946387,625,322,209,819,1367.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,auto_class_weights='SqrtBalanced'; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_baseline,imbalance_training:isotonic:default_0_50,threshold=0.500,0.7000849617672048,0.8015564202334631,0.6272439281942978,0.7473922902494332,0.7774941552064887,0.7628776728069134,0.1914932067375384,0.0164681061422503,594,353,204,824,1373.0,False,False,recall<0.9; pr_auc<0.78; roc_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,baseline LightGBM; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; pr_auc<0.78; roc_auc<0.78,recall<0.85; pr_auc<0.78; roc_auc<0.78
heloc,LightGBM::lightgbm_scale_pos_weight_1,imbalance_training:isotonic:default_0_50,threshold=0.500,0.7000849617672048,0.8015564202334631,0.6272439281942978,0.7473922902494332,0.7774941552064887,0.7628776728069134,0.1914932067375384,0.0164681061422503,594,353,204,824,1373.0,False,False,recall<0.9; pr_auc<0.78; roc_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; pr_auc<0.78; roc_auc<0.78,recall<0.85; pr_auc<0.78; roc_auc<0.78
heloc,LightGBM::lightgbm_scale_pos_weight_4,imbalance_training:isotonic:default_0_50,threshold=0.500,0.6973795435333897,0.8025291828793775,0.6219640971488912,0.7462686567164178,0.7782619905579363,0.768459913547161,0.1907925627130678,0.0136465244950494,589,358,203,825,1373.0,False,False,recall<0.9; pr_auc<0.78; roc_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=4; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; pr_auc<0.78; roc_auc<0.78,recall<0.85; pr_auc<0.78; roc_auc<0.78
heloc,XGBoost::xgboost_max_delta_step_1,imbalance_training:sigmoid:specificity_0_65,threshold=0.465,0.7162872154115587,0.7957198443579766,0.6578669482576558,0.7539170506912443,0.7950475390234983,0.7998293796509983,0.1841090678500489,0.0243409563119049,623,324,210,818,1374.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,max_delta_step=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_3.5,imbalance_training:sigmoid:specificity_0_65,threshold=0.470,0.7010221465076661,0.8005836575875487,0.6293558606124604,0.7475022706630337,0.782758578184642,0.7917847778254918,0.1900280122045571,0.0272488296648066,596,351,205,823,1376.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=3.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_2_5,imbalance_training:isotonic:specificity_0_65,threshold=0.465,0.7199646643109541,0.7928015564202334,0.665258711721225,0.7546296296296295,0.7931574827737808,0.7811332182684187,0.1858747900702916,0.0245006356070817,630,317,213,815,1382.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=2.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_1_5,imbalance_training:uncalibrated:specificity_0_65,threshold=0.540,0.7122929380993898,0.7947470817120622,0.6515311510031679,0.751264367816092,0.7958646801901561,0.8014824380929075,0.1888410067296109,0.0685243778817261,617,330,211,817,1385.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_1_5,imbalance_training:sigmoid:specificity_0_65,threshold=0.465,0.7110530896431679,0.7947470817120622,0.6494192185850053,0.7505741846577858,0.7958646801901561,0.8014824380929075,0.1838681330367529,0.0199877431131512,615,332,211,817,1387.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_max_delta_step_1,imbalance_training:uncalibrated:specificity_0_65,threshold=0.455,0.7161687170474517,0.7928015564202334,0.6589229144667371,0.752539242843952,0.7950475390234983,0.7998293796509983,0.1843769913237448,0.0249619754205776,624,323,213,815,1388.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,max_delta_step=1; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_1.5,imbalance_training:isotonic:default_0_50,threshold=0.500,0.6880733944954128,0.8025291828793775,0.6050686378035903,0.7409070498428381,0.7822470303518381,0.770698548646717,0.1895845070650229,0.0217389304261165,573,374,203,825,1389.0,False,False,recall<0.9; pr_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; pr_auc<0.78,recall<0.85; pr_auc<0.78
heloc,XGBoost::xgboost_sample_weight_pos_2,imbalance_training:isotonic:specificity_0_65,threshold=0.490,0.7120418848167539,0.7937743190661478,0.6515311510031679,0.750689972401104,0.7944774405351324,0.7881858630684351,0.1850881321795869,0.0289005037689594,617,330,212,816,1390.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,sample_weight positive class=2; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_2.5,imbalance_training:uncalibrated:specificity_0_65,threshold=0.585,0.6982097186700768,0.796692607003891,0.6261879619852164,0.7442071785552022,0.7806148024274897,0.7898860757812326,0.2063469339858921,0.1136587484575514,593,354,209,819,1399.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=2.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_2.5,imbalance_training:sigmoid:specificity_0_65,threshold=0.465,0.6985482493595218,0.7957198443579766,0.6272439281942978,0.7439745338790359,0.7806148024274897,0.7898860757812326,0.1907969326542191,0.0237699476418889,594,353,210,818,1403.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=2.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_baseline,imbalance_training:uncalibrated:specificity_0_65,threshold=0.430,0.7028423772609819,0.7937743190661478,0.6356916578669483,0.745545911375057,0.7812496147983186,0.789302612784146,0.1945523416544496,0.0627074954789293,602,345,212,816,1405.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,baseline LightGBM; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_1,imbalance_training:uncalibrated:specificity_0_65,threshold=0.430,0.7028423772609819,0.7937743190661478,0.6356916578669483,0.745545911375057,0.7812496147983186,0.789302612784146,0.1945523416544496,0.0627074954789293,602,345,212,816,1405.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=1; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_baseline,imbalance_training:isotonic:specificity_0_65,threshold=0.505,0.7022375215146299,0.7937743190661478,0.6346356916578669,0.7452054794520548,0.7774941552064887,0.7628776728069134,0.1914932067375384,0.0164681061422503,601,346,212,816,1406.0,False,False,recall<0.9; pr_auc<0.78; roc_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,baseline LightGBM; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; pr_auc<0.78; roc_auc<0.78,recall<0.85; pr_auc<0.78; roc_auc<0.78
heloc,LightGBM::lightgbm_scale_pos_weight_1,imbalance_training:isotonic:specificity_0_65,threshold=0.505,0.7022375215146299,0.7937743190661478,0.6346356916578669,0.7452054794520548,0.7774941552064887,0.7628776728069134,0.1914932067375384,0.0164681061422503,601,346,212,816,1406.0,False,False,recall<0.9; pr_auc<0.78; roc_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; pr_auc<0.78; roc_auc<0.78,recall<0.85; pr_auc<0.78; roc_auc<0.78
heloc,LightGBM::lightgbm_baseline,imbalance_training:sigmoid:specificity_0_65,threshold=0.460,0.7025862068965517,0.7928015564202334,0.6356916578669483,0.7449725776965265,0.7812496147983186,0.789302612784146,0.1903214123458197,0.0193187036601593,602,345,213,815,1410.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,baseline LightGBM; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_1,imbalance_training:sigmoid:specificity_0_65,threshold=0.460,0.7025862068965517,0.7928015564202334,0.6356916578669483,0.7449725776965265,0.7812496147983186,0.789302612784146,0.1903214123458197,0.0193187036601593,602,345,213,815,1410.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,CatBoost::catboost_class_weight_pos_4,imbalance_training:sigmoid:default_0_50,threshold=0.500,0.7244165170556554,0.7850194552529183,0.675818373812038,0.7535014005602242,0.8051577991527618,0.8136049101401275,0.1807185136625465,0.0275678283303913,640,307,221,807,1412.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,custom class_weights positive_weight=4; Calibration improves validation Brier and ECE.; Precision/FP improve but recall loss is material.,recall<0.9,recall<0.85
heloc,XGBoost::xgboost_scale_pos_weight_4,imbalance_training:isotonic:specificity_0_65,threshold=0.465,0.7184724689165186,0.7869649805447471,0.665258711721225,0.7511606313834726,0.7940023584614943,0.7861729439799223,0.1859950033067438,0.022059914185036,630,317,219,809,1412.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=4; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,CatBoost::catboost_class_weight_pos_5,imbalance_training:sigmoid:default_0_50,threshold=0.500,0.7231182795698925,0.7850194552529183,0.6737064413938754,0.7527985074626866,0.8051187653823872,0.8139810930653841,0.1806739349373728,0.0276513699235312,638,309,221,807,1414.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,custom class_weights positive_weight=5; Calibration improves validation Brier and ECE.; Precision/FP improve but recall loss is material.,recall<0.9,recall<0.85
heloc,CatBoost::catboost_class_weight_pos_3,imbalance_training:sigmoid:default_0_50,threshold=0.500,0.7271906052393857,0.7830739299610895,0.6810982048574445,0.7540983606557377,0.8061726771825014,0.8160850821336437,0.1799963597450893,0.0206487181122049,645,302,223,805,1417.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,custom class_weights positive_weight=3; Calibration improves validation Brier and ECE.; Precision/FP improve but recall loss is material.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_class_weight_balanced,imbalance_training:uncalibrated:specificity_0_65,threshold=0.410,0.6983718937446444,0.7928015564202334,0.6282998944033791,0.7425968109339408,0.7797149712999066,0.7881301498675422,0.195182595524245,0.0639639287554071,595,352,213,815,1417.0,False,False,recall<0.9; roc_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,class_weight='balanced'; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; roc_auc<0.78,recall<0.85; roc_auc<0.78
heloc,CatBoost::catboost_class_weight_pos_1.5,imbalance_training:isotonic:specificity_0_65,threshold=0.425,0.7235188509874326,0.7840466926070039,0.6747624076029567,0.7525676937441642,0.8004506346069301,0.7928767231935359,0.1821268941115442,0.0222342345726985,639,308,222,806,1418.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,custom class_weights positive_weight=1.5; Calibration improves validation Brier and ECE.; Precision/FP improve but recall loss is material.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_2,imbalance_training:uncalibrated:specificity_0_65,threshold=0.555,0.7014667817083693,0.7908560311284046,0.6346356916578669,0.7434842249657063,0.7815064159192042,0.789169243411007,0.2015026591577643,0.0982640429204219,601,346,215,813,1421.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=2; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,Best Scorecard,precision_constraint:G_min_specificity_0_70,threshold=0.485,0.72975432211101,0.7801556420233463,0.6863780359028511,0.7541137752703339,0.801480407101681,0.8038770280230678,0.1816523806088388,0.014207949481563,650,297,226,802,1427.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,precision_constrained_test_results_heloc.csv,"precision/FP improves but recall loss is material; FP delta=-500, precision delta=0.1711, recall delta=-0.2014, cost delta=535; selected on validation.",recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_2,imbalance_training:sigmoid:specificity_0_65,threshold=0.470,0.7022569444444444,0.7869649805447471,0.6378035902851109,0.7422018348623852,0.7815064159192042,0.789169243411007,0.1904149112574923,0.0166853675122608,604,343,219,809,1438.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=2; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_class_weight_balanced,imbalance_training:sigmoid:specificity_0_65,threshold=0.465,0.7016478751084129,0.7869649805447471,0.6367476240760296,0.7418615314076111,0.7797149712999066,0.7881301498675422,0.1910012341937973,0.0264769774442713,603,344,219,809,1439.0,False,False,recall<0.9; roc_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,class_weight='balanced'; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; roc_auc<0.78,recall<0.85; roc_auc<0.78
heloc,SCRE-Pareto,precision_constraint:G_min_specificity_0_70,threshold=0.480,0.7303473491773309,0.7772373540856031,0.6884899683210137,0.7530631479736098,0.8055450552430572,0.8104075742041918,0.180072497474567,0.0276944558030183,652,295,229,799,1440.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,precision_constrained_test_results_heloc.csv,"balanced FP reduction with tolerable recall loss; FP delta=-449, precision delta=0.1579, recall delta=-0.1916, cost delta=536; selected on validation.",recall<0.9,recall<0.85
heloc,CatBoost::catboost_auto_balanced,imbalance_training:sigmoid:default_0_50,threshold=0.500,0.7338858195211786,0.7752918287937743,0.6948257655755016,0.7540208136234625,0.8017854868332928,0.8086179460042939,0.181151469674265,0.0115577421042146,658,289,231,797,1444.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,auto_class_weights='Balanced'; Calibration improves validation Brier and ECE.; Precision/FP improve but recall loss is material.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_scale_pos_weight_1.5,imbalance_training:uncalibrated:specificity_0_65,threshold=0.505,0.6958762886597938,0.7879377431906615,0.6261879619852164,0.7390510948905108,0.783211575361884,0.7928045847335232,0.196237467971078,0.0754044738236355,593,354,218,810,1444.0,False,False,recall<0.9,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,scale_pos_weight=1.5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9,recall<0.85
heloc,LightGBM::lightgbm_is_unbalance,imbalance_training:uncalibrated:specificity_0_65,threshold=0.415,0.6925704526046115,0.7889105058365758,0.6198521647307286,0.7376080036380174,0.7787750791974657,0.7872742161943191,0.1958919039618819,0.0659719805850732,587,360,217,811,1445.0,False,False,recall<0.9; roc_auc<0.78,,,False,False,Not eligible: recall is too low for screening/default capture.,imbalance_training_variants_heloc.csv,is_unbalance=True; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,recall<0.9; roc_auc<0.78,recall<0.85; roc_auc<0.78
