dataset,split,system,score_key,threshold_probability,tp,fp,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,best_model_at_threshold,comment,test_set_used_for_selection,useful_threshold_range,max_net_benefit
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.38,879,414,0.31658636178031846,0.226623111474071,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.39,870,403,0.3100477277443453,0.21394480182610492,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.4,861,393,0.3032911392405063,0.20084388185654,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.41,852,386,0.29557605664020603,0.18729886290495606,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.42,847,373,0.292099519860323,0.1732867743343518,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.43,844,363,0.2886875416389074,0.1587830335332001,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.44,834,349,0.28343580470162755,0.14376130198915005,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.45,825,340,0.27686996547756043,0.12819332566168007,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.46,818,331,0.2714111579934365,0.11204875761837785,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.47,811,317,0.26829711010269885,0.09529496059230952,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.48,805,305,0.26504381694255114,0.07789678675754624,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.49,793,296,0.25752295855050883,0.05981633159592953,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.5,779,285,0.250126582278481,0.04101265822784805,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.51,773,277,0.24541462154482047,0.02144148798760004,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.52,758,271,0.23514767932489453,0.001054852320675037,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.53,750,259,0.23186641529760302,-0.02019929975760859,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.54,743,247,0.22938910291689596,-0.042377545404512995,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.55,734,241,0.22250351617440225,-0.0655414908579468,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.56,722,232,0.2160644418872267,-0.08975834292290008,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.57,711,219,0.21301148071828085,-0.11510156020017648,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.58,699,208,0.2084870403857746,-0.14165159734779986,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.59,682,192,0.2054214263661624,-0.1694967582587218,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.6,665,183,0.1977215189873418,-0.19873417721518982,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.61,652,178,0.18915936384290816,-0.22947095098993842,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.62,638,169,0.18342438374417053,-0.26182544970019994,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.63,627,162,0.17780362641122135,-0.29592884023263777,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.64,610,151,0.17293952180028127,-0.3319268635724333,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.65,594,146,0.16347197106690772,-0.36998191681736003,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.66,577,137,0.1574981384959047,-0.4102755026061059,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.67,559,126,0.1535097813578826,-0.4530111238972001,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.68,540,122,0.14215189873417722,-0.49841772151898756,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.69,520,111,0.13819518170681916,-0.5467537770518576,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.7,505,102,0.1351898734177215,-0.5983122362869198,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.71,495,97,0.1303884766477521,-0.6534264513312964,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.72,475,88,0.12593128390596747,-0.7124773960216997,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.73,457,83,0.11776840131270513,-0.7759024847632441,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.74,440,71,0.12046738072054528,-0.8442064264849074,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.75,418,67,0.10987341772151898,-0.9179746835443039,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.76,394,62,0.10008438818565399,-0.9978902953586499,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.77,367,58,0.08750687947165658,-1.084755090809026,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.78,341,54,0.07571921749136937,-1.1795166858458002,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.79,319,49,0.06818565400843879,-1.2833031946956002,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.8,294,43,0.06177215189873417,-1.3974683544303803,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.07-0.80,0.5156629587009334
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.01,1027,947,0.5154176005239834,0.5154176005239834,0.0,False,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.02,1027,947,0.5104728821619833,0.5104728821619833,0.0,False,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.03,1027,945,0.5054575460366204,0.5054262108440656,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.04,1027,945,0.5003166160081053,0.500274400540358,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.05,1027,942,0.4951474430757745,0.4950141310723617,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.06,1027,940,0.4898682877406281,0.48964194097738684,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.07,1027,940,0.4844211306119336,0.4841542199126275,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.08,1027,934,0.4791198625611206,0.4785472005638518,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.09,1025,909,0.4737076499994433,0.4728169500205974,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.1,1023,903,0.46740965889902053,0.4669593605763818,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.11,1020,880,0.4616190248511549,0.4609701399087007,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.12,1016,861,0.4552132264898222,0.4548448005894814,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.13,1015,834,0.45105334870558644,0.4485786488721191,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.14,1007,783,0.44555971819702644,0.4421667726962135,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.15,1000,754,0.439179927290065,0.43560402884558075,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.16,993,730,0.4325999903507502,0.4288850291889805,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.17,987,704,0.42695401667460114,0.4220041259261971,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.18,985,697,0.4214792299898683,0.4149553957545654,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.19,981,672,0.4171075837742505,0.40773262286264644,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.2,979,652,0.4133738601823708,0.40032928064842954,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.21,975,640,0.407737293678581,0.3927385120490426,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.22,972,621,0.4036707972878186,0.3849531083573636,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.23,963,600,0.3970512769904867,0.3769654863879788,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.24,957,579,0.39217725163973766,0.3687676638404521,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.25,951,570,0.38551165146909827,0.3603512326916582,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.26,947,549,0.38202031819053095,0.35170733043073465,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.27,939,531,0.37619186409626515,0.3428266089297858,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.28,929,513,0.36955420466058764,0.3336992007204772,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.29,926,497,0.36626139817629183,0.32431468242076567,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.3,918,484,0.35996526270082496,0.3146620350267766,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.31,910,468,0.3544777763094137,0.30472960075180233,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.32,904,452,0.35019965432981703,0.2945050360569759,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.33,895,429,0.34635333968455595,0.28397526047573673,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.34,891,414,0.3433268858800773,0.27312640078597517,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.35,887,406,0.3385940300833918,0.26194373002883636,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.36,877,391,0.3328584093211753,0.2504116008105369,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.37,868,380,0.32665926890850905,0.238513372251974,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.38,861,374,0.32004771709644736,0.22623132986894134,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.39,855,370,0.3132941352334446,0.21354659757171085,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.4,853,367,0.30817291455589324,0.2004390408645727,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.41,839,352,0.301109336630433,0.1868871602012605,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.42,834,348,0.2948328267477204,0.1728679733081787,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.43,834,345,0.29064682984055884,0.15835688512060292,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.44,830,341,0.28473729917498913,0.1433275437834708,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.45,822,326,0.2812931749101962,0.1277516809431703,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.46,815,311,0.27865961199294537,0.11159893429396966,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.47,808,298,0.2754487583873373,0.0948366500353654,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.48,805,296,0.2693866417270673,0.0774296625360455,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.49,789,281,0.2629278661819338,0.05934004807596793,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.5,785,275,0.25835866261398177,0.04052684903748727,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.51,769,261,0.25194880383764445,0.020945764323966554,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.52,761,257,0.24446977372509282,0.0005488010807158661,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.53,746,247,0.2368126064368708,-0.02071611804522644,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.54,736,235,0.23309545834985243,-0.0429055988722965,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.55,730,229,0.22801981312619604,-0.06608127884723647,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.56,712,219,0.219489730128028,-0.09031039882103731,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.57,703,212,0.21376734761197902,-0.11566645460757274,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.58,698,206,0.20948521252472624,-0.14222994162203884,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.59,697,199,0.20802135073022468,-0.17008920849086906,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.6,678,188,0.20060790273556237,-0.1993414387031408,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.61,652,162,0.20193281895409557,-0.23009378328527275,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.62,649,158,0.1981816242734496,-0.26246467231909565,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.63,648,157,0.19284482050439497,-0.2965853391385307,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.64,639,155,0.18411572666891812,-0.3326015985590455,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.65,634,152,0.17817339701838178,-0.37067592994644694,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.66,589,132,0.1685738125037249,-0.41098992788604827,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.67,582,131,0.1600964047772558,-0.4537471984280498,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.68,576,130,0.1518490374873353,-0.49917679837892637,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.69,560,122,0.14612543713435963,-0.5475373402621171,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.7,539,113,0.13947990543735225,-0.5991219182708545,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.71,525,105,0.13573000733675716,-0.6542640533836426,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.72,504,99,0.12635692574902302,-0.7133449124330584,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.73,497,98,0.1175466246388232,-0.7768021314120603,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.74,480,94,0.10762995869378852,-0.8451406749279089,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.75,451,83,0.10233029381965553,-0.9189463019250255,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.76,429,75,0.09701114488348529,-0.9989023978385683,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.77,388,69,0.07953394123606888,-1.085811197744593,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.78,357,60,0.073086487980105,-1.1806207976420746,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.79,345,59,0.06233415351956384,-1.2844598832440783,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
heloc,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.8,312,56,0.04457953394123604,-1.3986828774062823,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.03-0.80,0.5154176005239834
