dataset,split,system,score_key,threshold_probability,tp,fp,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,best_model_at_threshold,comment,test_set_used_for_selection,useful_threshold_range,max_net_benefit
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.02,1327,4673,0.20527210884353742,0.20527210884353742,0.0,False,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.03,1327,4673,0.1970790378006873,0.1970790378006873,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.04,1325,4652,0.18852777777777777,0.1887152777777778,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.05,1323,4557,0.1805263157894737,0.18017543859649124,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.06,1316,4396,0.17256737588652482,0.17145390070921987,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.07,1304,4117,0.1656863799283154,0.16254480286738351,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.08,1285,3830,0.15865942028985508,0.15344202898550727,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.09,1247,3495,0.15022344322344322,0.14413919413919415,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.1,1210,3155,0.14324074074074072,0.13462962962962965,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.11,1182,2848,0.13833333333333334,0.12490636704119852,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.12,1142,2572,0.13187878787878787,0.11496212121212124,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.13,1108,2294,0.12753639846743295,0.10478927203065136,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.14,1068,2050,0.1223798449612403,0.09437984496124033,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.15,1012,1836,0.11466666666666667,0.08372549019607844,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.16,964,1633,0.10882539682539683,0.07281746031746034,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.17,927,1445,0.10517269076305219,0.06164658634538153,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.18,893,1312,0.10083333333333336,0.05020325203252038,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.19,874,1214,0.09820576131687242,0.03847736625514406,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.2,855,1121,0.09579166666666666,0.02645833333333336,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.21,829,1037,0.09222362869198311,0.014135021097046452,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.22,817,971,0.09052136752136752,0.0014957264957265182,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.23,808,904,0.08966233766233765,-0.011471861471861439,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.24,801,860,0.08823684210526317,-0.02478070175438593,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.25,787,806,0.08638888888888888,-0.03844444444444439,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.26,761,756,0.08256306306306305,-0.05247747747747744,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.27,739,713,0.07921461187214611,-0.06689497716894977,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.28,725,674,0.07714814814814815,-0.08171296296296299,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.29,700,639,0.07316666666666667,-0.09694835680751168,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.3,688,597,0.07202380952380952,-0.11261904761904762,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.31,672,569,0.06939371980676329,-0.12874396135265698,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.32,654,542,0.06649019607843137,-0.14534313725490194,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.33,641,518,0.06431094527363183,-0.16243781094527365,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.34,626,492,0.06209090909090908,-0.18005050505050507,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.35,616,466,0.060846153846153855,-0.19820512820512814,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.36,599,442,0.05839583333333333,-0.21692708333333327,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.37,589,412,0.057838624338624335,-0.2362433862433862,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.38,580,388,0.05703225806451613,-0.2561827956989247,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.39,570,365,0.05610655737704918,-0.27677595628415297,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.4,560,348,0.05466666666666666,-0.2980555555555556,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.41,549,328,0.053511299435028255,-0.320056497175141,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.42,539,315,0.051816091954022994,-0.3428160919540228,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.43,532,305,0.05031871345029241,-0.36637426900584785,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.44,517,290,0.04819047619047619,-0.3907738095238094,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.45,507,279,0.046454545454545464,-0.41606060606060596,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.46,502,270,0.04533333333333334,-0.4422839506172839,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.47,496,257,0.04468238993710692,-0.46949685534591185,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.48,491,246,0.043987179487179486,-0.4977564102564101,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.49,483,240,0.042068627450980396,-0.5271241830065359,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.5,470,234,0.03933333333333334,-0.5576666666666665,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.51,459,228,0.03694897959183673,-0.5894557823129252,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.52,449,220,0.03511111111111111,-0.6225694444444445,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.53,440,212,0.03348936170212765,-0.6570921985815603,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.54,430,204,0.03175362318840579,-0.6931159420289854,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.55,425,197,0.03070370370370369,-0.7307407407407409,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.56,418,194,0.028515151515151514,-0.7700757575757577,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.57,408,191,0.025802325581395363,-0.811240310077519,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.58,399,185,0.023920634920634933,-0.854365079365079,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.59,389,173,0.02334146341463416,-0.899593495934959,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.6,377,167,0.021083333333333343,-0.947083333333333,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.61,369,158,0.02031196581196581,-0.9970085470085468,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.62,350,148,0.018087719298245618,-1.0495614035087717,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.63,339,143,0.015918918918918917,-1.1049549549549547,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.64,323,132,0.01472222222222222,-1.1634259259259259,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.65,306,118,0.014476190476190469,-1.2252380952380952,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.66,293,111,0.012921568627450974,-1.2906862745098038,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.67,278,103,0.011479797979797972,-1.3601010101010103,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.68,269,95,0.011187499999999996,-1.4338541666666669,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.69,251,85,0.010301075268817218,-1.5123655913978487,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.7,234,79,0.00827777777777778,-1.5961111111111106,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.71,216,63,0.010293103448275859,-1.6856321839080455,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.72,199,59,0.00788095238095238,-1.7815476190476185,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.73,180,52,0.006567901234567904,-1.8845679012345673,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.74,164,46,0.005512820512820517,-1.9955128205128199,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.75,150,40,0.005000000000000001,-2.1153333333333335,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.76,140,34,0.0053888888888888875,-2.245138888888889,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.77,122,30,0.003594202898550721,-2.3862318840579713,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.78,109,26,0.0028030303030303037,-2.5401515151515155,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.79,94,21,0.0024999999999999953,-2.7087301587301593,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,locked_test,Scorecard benchmark threshold 0.50,scorecard_sigmoid,0.8,80,19,0.0006666666666666644,-2.8941666666666674,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.05-0.80,0.21329966329966332
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.01,1326,4670,0.21313804713804713,0.21329966329966332,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.02,1326,4648,0.2051904761904762,0.20527210884353742,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.03,1324,4581,0.197053264604811,0.1970790378006873,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.04,1316,4390,0.18884722222222222,0.1887152777777778,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.05,1300,4178,0.18001754385964913,0.18017543859649124,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.06,1286,3943,0.172386524822695,0.17145390070921987,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.07,1274,3820,0.16441218637992833,0.16254480286738351,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.08,1249,3512,0.157268115942029,0.15344202898550727,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.09,1232,3284,0.1512014652014652,0.14413919413919415,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.1,1212,3034,0.1458148148148148,0.13462962962962965,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.11,1181,2715,0.1409063670411985,0.12490636704119852,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.12,1156,2500,0.13584848484848486,0.11496212121212124,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.13,1137,2328,0.13152298850574712,0.10478927203065136,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.14,1109,2094,0.12801937984496123,0.09437984496124033,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.15,1084,1958,0.12307843137254902,0.08372549019607844,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.16,1037,1735,0.11775396825396825,0.07281746031746034,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.17,975,1486,0.11177309236947791,0.06164658634538153,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.18,918,1246,0.10741463414634148,0.05020325203252038,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.19,885,1127,0.103440329218107,0.03847736625514406,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.2,862,1043,0.10020833333333333,0.02645833333333336,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.21,851,1013,0.0969535864978903,0.014135021097046452,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.22,813,909,0.09276923076923077,0.0014957264957265182,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.23,811,887,0.091008658008658,-0.011471861471861439,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.24,786,797,0.08905263157894738,-0.02478070175438593,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.25,782,775,0.08727777777777777,-0.03844444444444439,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.26,773,741,0.08544144144144143,-0.05247747747747744,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.27,763,698,0.0841392694063927,-0.06689497716894977,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.28,752,670,0.0819074074074074,-0.08171296296296299,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.29,746,645,0.08042488262910799,-0.09694835680751168,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.3,734,612,0.07861904761904762,-0.11261904761904762,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.31,726,602,0.07592270531400966,-0.12874396135265698,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.32,707,574,0.07281372549019607,-0.14534313725490194,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.33,699,554,0.07102238805970149,-0.16243781094527365,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.34,678,480,0.07178787878787879,-0.18005050505050507,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.35,674,478,0.06943589743589743,-0.19820512820512814,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.36,632,426,0.06539583333333335,-0.21692708333333327,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.37,627,420,0.06338888888888888,-0.2362433862433862,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.38,622,408,0.06198924731182796,-0.2561827956989247,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.39,617,395,0.0607431693989071,-0.27677595628415297,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
taiwan,validation,CatBoost benchmark threshold 0.50,catboost_isotonic,0.4,594,358,0.059222222222222225,-0.2980555555555556,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.04-0.80,0.21313804713804713
