file_path,exists,source_stage,row_count,column_count,contains_validation_metrics,contains_test_metrics,contains_rank_or_winner,contains_audit_status,safe_for_main_report,safe_for_appendix,unsafe_reason,notes
outputs/tables/heloc_scre_credit_20260427T073847Z_bd56fcfc_three_way_test_policy.csv,True,Original SCRE,1,19,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_20260427T073847Z_bd56fcfc_three_way_threshold_search.csv,True,Threshold,84,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_20260427T073847Z_bd56fcfc_thresholds.csv,True,Threshold,17,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_20260427T073847Z_bd56fcfc_validation_results.csv,True,Original SCRE,6,30,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_20260427T073847Z_bd56fcfc_weights.csv,True,Original SCRE,6,10,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_bootstrap_ci.csv,True,Original SCRE,3,4,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_candidate_pool.csv,True,Original SCRE,6,1,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_cost_curve.csv,True,Original SCRE,95,9,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_manual_review_band.csv,True,Manual Review,4,11,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_three_way_test_policy.csv,True,Original SCRE,1,19,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_three_way_threshold_search.csv,True,Threshold,84,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_thresholds.csv,True,Threshold,17,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_validation_results.csv,True,Original SCRE,6,30,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/heloc_scre_credit_weights.csv,True,Original SCRE,6,10,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/hyperparameter_search_results.csv,True,Unknown,150,44,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/hyperparameter_search_space.csv,True,Unknown,6,3,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/hyperparameter_tuning_results.csv,True,Unknown,8,9,False,True,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/kendalls_w_stability_heloc.csv,True,Unknown,16,19,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/kendalls_w_stability_taiwan.csv,True,Unknown,20,19,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/ks_decile_table.csv,True,Unknown,10,8,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/leakage_checklist.csv,True,Unknown,13,3,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/lime_borderline_customer.csv,True,Explainability,10,2,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/lime_local_cases.csv,True,Explainability,40,4,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/lime_local_features.csv,True,Explainability,50,14,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/local_explanation_cases.csv,True,Unknown,4,5,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/manual_review_band_results.csv,True,Manual Review,29106,42,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/manual_review_band_results_heloc.csv,True,Manual Review,14553,42,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/manual_review_band_results_taiwan.csv,True,Manual Review,14553,42,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/manual_review_band_revision_heloc.csv,True,Manual Review,10,40,True,True,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/manual_review_band_revision_taiwan.csv,True,Manual Review,10,40,True,True,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/methodology_guardrails.csv,True,Unknown,5,4,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/metric_direction_registry.csv,True,Unknown,24,12,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/metric_winner_table.csv,True,Unknown,28,13,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/model_comparison_tests.csv,True,Unknown,64,18,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/model_comparison_tests_clean.csv,True,Unknown,64,30,False,True,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/model_results_heloc.csv,True,Unknown,14,29,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/model_results_taiwan.csv,True,Unknown,14,29,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/model_threshold_cost_comparison.csv,True,Threshold,10,15,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/optuna_run_status.csv,True,Unknown,2,18,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/optuna_trials.csv,True,Unknown,150,44,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/pareto_excluded_models_heloc.csv,True,Unknown,4,30,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/pareto_excluded_models_taiwan.csv,True,Unknown,4,30,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/pareto_front_heloc.csv,True,Unknown,11,30,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/pareto_front_taiwan.csv,True,Unknown,11,30,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/result_inventory_audit.csv,True,Audit,252,23,False,False,True,True,False,True,,Supporting or inventory artifact.
outputs/tables/reviewed_papers_summary.csv,True,Unknown,4,4,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/run_all_step_summary.csv,True,Unknown,20,11,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scorecard_feature_contributions.csv,True,Unknown,71,6,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scorecard_results.csv,True,Unknown,4,26,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/SCRE_Credit_All_Results_Audit_20260429.xlsx,True,Audit,,,False,False,False,True,False,True,,Supporting or inventory artifact.
outputs/tables/scre_credit_external_validation_summary.csv,True,Original SCRE,2,44,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_credit_results_heloc.csv,True,Original SCRE,30,28,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_credit_results_taiwan.csv,True,Original SCRE,30,28,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_model_weights.csv,True,Original SCRE,28,28,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_optimized_results_heloc.csv,True,Original SCRE,5,34,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_optimized_results_taiwan.csv,True,Original SCRE,5,34,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_optimized_validation_objectives.csv,True,Original SCRE,8,37,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_optimized_weights_heloc.csv,True,Original SCRE,44,12,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_optimized_weights_taiwan.csv,True,Original SCRE,44,12,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_pareto_pool.csv,True,Original SCRE,8,35,False,True,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_pareto_results_heloc.csv,True,Original SCRE,2,30,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_pareto_results_taiwan.csv,True,Original SCRE,2,30,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_pareto_weights_heloc.csv,True,Original SCRE,11,51,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_pareto_weights_taiwan.csv,True,Original SCRE,11,51,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/scre_revision_comparison_heloc.csv,True,Original SCRE,8,23,False,False,True,False,False,True,Earlier pre-V2 result; use only with protocol caveat.,Supporting historical artifact.
outputs/tables/scre_revision_comparison_taiwan.csv,True,Original SCRE,8,23,False,False,True,False,False,True,Earlier pre-V2 result; use only with protocol caveat.,Supporting historical artifact.
outputs/tables/scre_revision_global_comparison.csv,True,Original SCRE,16,23,False,False,True,False,False,True,Earlier pre-V2 result; use only with protocol caveat.,Supporting historical artifact.
outputs/tables/scre_revision_results.csv,True,Original SCRE,8,47,False,True,True,False,False,True,Earlier pre-V2 result; use only with protocol caveat.,Supporting historical artifact.
outputs/tables/scre_revision_weights.csv,True,Original SCRE,16,45,False,True,True,False,False,True,Earlier pre-V2 result; use only with protocol caveat.,Supporting historical artifact.
outputs/tables/scre_weight_optimization_audit.csv,True,Audit,6012,18,False,True,True,True,False,True,,Supporting or inventory artifact.
outputs/tables/shap_explainer_metadata.csv,True,Explainability,1,10,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_kendalls_w.csv,True,Explainability,2,12,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_lime_agreement.csv,True,Explainability,5,12,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_rank_correlations.csv,True,Explainability,2450,14,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_stability_literature_comparison.csv,True,Explainability,5,20,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_stability_rankings.csv,True,Explainability,100,4,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_stability_seed_results.csv,True,Explainability,2700,13,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_stability_spearman.csv,True,Explainability,45,4,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_top5_frequency.csv,True,Explainability,7,3,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_top_features.csv,True,Explainability,20,8,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/shap_topk_frequency.csv,True,Explainability,54,15,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/split_summary_heloc.csv,True,Unknown,3,11,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/split_summary_taiwan.csv,True,Unknown,3,11,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/statistical_tests_cleaned.csv,True,Unknown,84,25,False,True,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/statistical_tests_summary.csv,True,Unknown,12,13,False,False,True,False,False,True,,Supporting or inventory artifact.
outputs/tables/subgroup_reliability_taiwan.csv,True,Unknown,13,32,False,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_data_audit.csv,True,Audit,26,4,False,False,False,True,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T061537Z_ef829d39_bootstrap_ci.csv,True,Original SCRE,3,4,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T061537Z_ef829d39_candidate_pool.csv,True,Original SCRE,9,1,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T061537Z_ef829d39_cost_curve.csv,True,Original SCRE,95,9,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T061537Z_ef829d39_manual_review_band.csv,True,Manual Review,4,11,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T061537Z_ef829d39_three_way_test_policy.csv,True,Original SCRE,1,19,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T061537Z_ef829d39_three_way_threshold_search.csv,True,Threshold,32,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T061537Z_ef829d39_thresholds.csv,True,Threshold,17,20,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T061537Z_ef829d39_validation_results.csv,True,Original SCRE,9,30,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T061537Z_ef829d39_weights.csv,True,Original SCRE,9,10,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_bootstrap_ci.csv,True,Original SCRE,3,4,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_candidate_pool.csv,True,Original SCRE,9,1,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_cost_curve.csv,True,Original SCRE,95,9,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_manual_review_band.csv,True,Manual Review,4,11,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_three_way_test_policy.csv,True,Original SCRE,1,19,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_three_way_threshold_search.csv,True,Threshold,32,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_thresholds.csv,True,Threshold,17,20,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_validation_results.csv,True,Original SCRE,9,30,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T070845Z_f722372c_weights.csv,True,Original SCRE,9,10,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_bootstrap_ci.csv,True,Original SCRE,3,4,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_candidate_pool.csv,True,Original SCRE,9,1,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_cost_curve.csv,True,Original SCRE,95,9,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_manual_review_band.csv,True,Manual Review,4,11,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_three_way_test_policy.csv,True,Original SCRE,1,19,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_three_way_threshold_search.csv,True,Threshold,32,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_thresholds.csv,True,Threshold,17,20,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_validation_results.csv,True,Original SCRE,9,30,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073739Z_2427bdbc_weights.csv,True,Original SCRE,9,10,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_bootstrap_ci.csv,True,Original SCRE,3,4,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_candidate_pool.csv,True,Original SCRE,9,1,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_cost_curve.csv,True,Original SCRE,95,9,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_manual_review_band.csv,True,Manual Review,4,11,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_three_way_test_policy.csv,True,Original SCRE,1,19,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_three_way_threshold_search.csv,True,Threshold,32,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_thresholds.csv,True,Threshold,17,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_validation_results.csv,True,Original SCRE,9,30,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_20260427T073841Z_8591fb01_weights.csv,True,Original SCRE,9,10,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_bootstrap_ci.csv,True,Original SCRE,3,4,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_candidate_pool.csv,True,Original SCRE,9,1,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_cost_curve.csv,True,Original SCRE,95,9,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_manual_review_band.csv,True,Manual Review,4,11,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_three_way_test_policy.csv,True,Original SCRE,1,19,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_three_way_threshold_search.csv,True,Threshold,32,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_thresholds.csv,True,Threshold,17,22,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_validation_results.csv,True,Original SCRE,9,30,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_scre_credit_weights.csv,True,Original SCRE,9,10,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/taiwan_vs_heloc_framework_comparison.csv,True,Unknown,12,15,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/threshold_analysis.csv,True,Threshold,24948,35,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/threshold_analysis_heloc.csv,True,Threshold,12474,35,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/threshold_analysis_taiwan.csv,True,Threshold,12474,35,True,True,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/threshold_comparison.csv,True,Threshold,17,14,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/tuned_xgboost_oof_threshold_comparison.csv,True,Threshold,17,14,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/tuned_xgboost_test_metrics.csv,True,Unknown,1,16,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/tuned_xgboost_threshold_comparison.csv,True,Threshold,17,14,False,False,False,False,False,True,,Supporting or inventory artifact.
outputs/tables/validation_threshold_test_results.csv,True,Threshold,3,19,True,True,False,False,False,True,,Supporting or inventory artifact.
